Dataset,Model,Run,Test_Accuracy,N_Test,N_Misclassified,Method,APFD,PFD-10,PFD-20,PFD-30,PFD-40,PFD-50,PFD-60
cora,tagcn,0,0.726,1000,274,Random,0.5105985401459854,0.10218978102189781,0.20072992700729927,0.28832116788321166,0.3978102189781022,0.5328467153284672,0.6496350364963503
cora,tagcn,0,0.726,1000,274,DeepGini,0.6842080291970802,0.21532846715328466,0.3978102189781022,0.5401459854014599,0.6678832116788321,0.7664233576642335,0.8467153284671532
cora,tagcn,0,0.726,1000,274,VanillaSM,0.6846824817518248,0.21897810218978103,0.3978102189781022,0.5401459854014599,0.6678832116788321,0.7664233576642335,0.8467153284671532
cora,tagcn,0,0.726,1000,274,PCS,0.6837554744525547,0.22992700729927007,0.40145985401459855,0.5437956204379562,0.6642335766423357,0.7700729927007299,0.8503649635036497
cora,tagcn,0,0.726,1000,274,Entropy,0.6841167883211678,0.20802919708029197,0.40145985401459855,0.5364963503649635,0.6715328467153284,0.7664233576642335,0.8503649635036497
cora,tagcn,0,0.726,1000,274,Filo-Priori,0.6717080291970803,0.2116788321167883,0.39416058394160586,0.5474452554744526,0.656934306569343,0.7664233576642335,0.8540145985401459
citeseer,gcn,0,0.6579999999999999,1000,342,Random,0.4917163742690059,0.09649122807017543,0.21929824561403508,0.2953216374269006,0.40058479532163743,0.5,0.5877192982456141
citeseer,gcn,0,0.6579999999999999,1000,342,DeepGini,0.6376374269005847,0.18421052631578946,0.34502923976608185,0.4853801169590643,0.6198830409356725,0.7105263157894737,0.7777777777777778
citeseer,gcn,0,0.6579999999999999,1000,342,VanillaSM,0.6387953216374269,0.1871345029239766,0.35964912280701755,0.5,0.6140350877192983,0.7105263157894737,0.7777777777777778
citeseer,gcn,0,0.6579999999999999,1000,342,PCS,0.6391871345029239,0.1871345029239766,0.3508771929824561,0.49707602339181284,0.6228070175438597,0.7105263157894737,0.7777777777777778
citeseer,gcn,0,0.6579999999999999,1000,342,Entropy,0.6346228070175438,0.18128654970760233,0.34210526315789475,0.4824561403508772,0.6023391812865497,0.7076023391812866,0.7777777777777778
citeseer,gcn,0,0.6579999999999999,1000,342,Filo-Priori,0.6340760233918128,0.1871345029239766,0.3508771929824561,0.4824561403508772,0.5994152046783626,0.7076023391812866,0.7865497076023392
citeseer,gat,0,0.655,1000,345,Random,0.4853231884057971,0.0927536231884058,0.22028985507246376,0.2985507246376812,0.4057971014492754,0.48695652173913045,0.5681159420289855
citeseer,gat,0,0.655,1000,345,DeepGini,0.6267608695652174,0.17681159420289855,0.34202898550724636,0.463768115942029,0.5855072463768116,0.6898550724637681,0.7594202898550725
citeseer,gat,0,0.655,1000,345,VanillaSM,0.6276043478260869,0.18840579710144928,0.34492753623188405,0.4782608695652174,0.5855072463768116,0.6898550724637681,0.7594202898550725
citeseer,gat,0,0.655,1000,345,PCS,0.6277144927536231,0.1826086956521739,0.34202898550724636,0.4782608695652174,0.5942028985507246,0.6840579710144927,0.7623188405797101
citeseer,gat,0,0.655,1000,345,Entropy,0.624931884057971,0.17101449275362318,0.3391304347826087,0.4608695652173913,0.5826086956521739,0.6840579710144927,0.7594202898550725
citeseer,gat,0,0.655,1000,345,Filo-Priori,0.6228391304347826,0.16521739130434782,0.33043478260869563,0.4492753623188406,0.5884057971014492,0.6927536231884058,0.7681159420289855
citeseer,sage,0,0.654,1000,346,Random,0.4747976878612717,0.08959537572254335,0.1994219653179191,0.26878612716763006,0.3815028901734104,0.47109826589595377,0.5549132947976878
citeseer,sage,0,0.654,1000,346,DeepGini,0.6335838150289017,0.17630057803468208,0.33236994219653176,0.4508670520231214,0.6040462427745664,0.6936416184971098,0.7832369942196532
citeseer,sage,0,0.654,1000,346,VanillaSM,0.6343554913294798,0.18497109826589594,0.3352601156069364,0.45664739884393063,0.6040462427745664,0.6965317919075145,0.7832369942196532
citeseer,sage,0,0.654,1000,346,PCS,0.633771676300578,0.1791907514450867,0.3236994219653179,0.4624277456647399,0.6011560693641619,0.6994219653179191,0.791907514450867
citeseer,sage,0,0.654,1000,346,Entropy,0.6327312138728323,0.1676300578034682,0.3208092485549133,0.4624277456647399,0.6011560693641619,0.7023121387283237,0.7832369942196532
citeseer,sage,0,0.654,1000,346,Filo-Priori,0.6329190751445086,0.17052023121387283,0.3554913294797688,0.4913294797687861,0.5953757225433526,0.6936416184971098,0.7832369942196532
citeseer,tagcn,0,0.687,1000,313,Random,0.4848099041533546,0.09584664536741214,0.20447284345047922,0.28753993610223644,0.3993610223642173,0.49201277955271566,0.5750798722044729
citeseer,tagcn,0,0.687,1000,313,DeepGini,0.6580718849840255,0.22044728434504793,0.3706070287539936,0.5239616613418531,0.6389776357827476,0.7220447284345048,0.7987220447284346
citeseer,tagcn,0,0.687,1000,313,VanillaSM,0.6577715654952077,0.2108626198083067,0.3738019169329074,0.5239616613418531,0.6389776357827476,0.7220447284345048,0.7987220447284346
citeseer,tagcn,0,0.687,1000,313,PCS,0.6572667731629392,0.20766773162939298,0.3769968051118211,0.5303514376996805,0.6389776357827476,0.7220447284345048,0.8019169329073482
citeseer,tagcn,0,0.687,1000,313,Entropy,0.6576853035143769,0.21725239616613418,0.3769968051118211,0.5143769968051118,0.6389776357827476,0.7220447284345048,0.7955271565495208
citeseer,tagcn,0,0.687,1000,313,Filo-Priori,0.6500591054313098,0.21405750798722045,0.3961661341853035,0.5335463258785943,0.645367412140575,0.7252396166134185,0.7827476038338658
pubmed,gcn,0,0.786,1000,214,Random,0.4821869158878505,0.07476635514018691,0.16822429906542055,0.2897196261682243,0.40186915887850466,0.49065420560747663,0.5654205607476636
pubmed,gcn,0,0.786,1000,214,DeepGini,0.6523364485981308,0.1822429906542056,0.397196261682243,0.5093457943925234,0.6308411214953271,0.7289719626168224,0.8130841121495327
pubmed,gcn,0,0.786,1000,214,VanillaSM,0.6550887850467288,0.2102803738317757,0.3878504672897196,0.5233644859813084,0.6261682242990654,0.7289719626168224,0.8084112149532711
pubmed,gcn,0,0.786,1000,214,PCS,0.6551168224299064,0.20093457943925233,0.40186915887850466,0.514018691588785,0.6214953271028038,0.7383177570093458,0.7990654205607477
pubmed,gcn,0,0.786,1000,214,Entropy,0.6454953271028037,0.1822429906542056,0.3691588785046729,0.5046728971962616,0.6074766355140186,0.7149532710280374,0.794392523364486
pubmed,gcn,0,0.786,1000,214,Filo-Priori,0.6461635514018691,0.19158878504672897,0.32710280373831774,0.49065420560747663,0.6214953271028038,0.7242990654205608,0.8084112149532711
pubmed,gat,0,0.775,1000,225,Random,0.48940222222222224,0.08,0.1688888888888889,0.28,0.4088888888888889,0.5066666666666667,0.5777777777777777
pubmed,gat,0,0.775,1000,225,DeepGini,0.6505177777777778,0.18666666666666668,0.36444444444444446,0.5288888888888889,0.5911111111111111,0.7155555555555555,0.7955555555555556
pubmed,gat,0,0.775,1000,225,VanillaSM,0.6536955555555555,0.2222222222222222,0.36,0.5244444444444445,0.5955555555555555,0.72,0.8
pubmed,gat,0,0.775,1000,225,PCS,0.6538599999999999,0.2088888888888889,0.38666666666666666,0.49777777777777776,0.5955555555555555,0.7333333333333333,0.8
pubmed,gat,0,0.775,1000,225,Entropy,0.6455533333333332,0.18222222222222223,0.36,0.49777777777777776,0.6133333333333333,0.7155555555555555,0.7866666666666666
pubmed,gat,0,0.775,1000,225,Filo-Priori,0.630971111111111,0.18222222222222223,0.29777777777777775,0.4666666666666667,0.5911111111111111,0.6933333333333334,0.7733333333333333
pubmed,sage,0,0.77,1000,230,Random,0.488795652173913,0.09565217391304348,0.18695652173913044,0.2826086956521739,0.41739130434782606,0.5043478260869565,0.5782608695652174
pubmed,sage,0,0.77,1000,230,DeepGini,0.6588608695652174,0.2391304347826087,0.4,0.5260869565217391,0.6086956521739131,0.7043478260869566,0.8043478260869565
pubmed,sage,0,0.77,1000,230,VanillaSM,0.6581565217391303,0.2217391304347826,0.41739130434782606,0.5391304347826087,0.6,0.7086956521739131,0.808695652173913
pubmed,sage,0,0.77,1000,230,PCS,0.6567347826086956,0.21739130434782608,0.40869565217391307,0.5260869565217391,0.6086956521739131,0.717391304347826,0.8
pubmed,sage,0,0.77,1000,230,Entropy,0.6559695652173912,0.23043478260869565,0.41304347826086957,0.5130434782608696,0.6130434782608696,0.7086956521739131,0.8043478260869565
pubmed,sage,0,0.77,1000,230,Filo-Priori,0.6457913043478261,0.20869565217391303,0.40869565217391307,0.49130434782608695,0.6043478260869565,0.691304347826087,0.7956521739130434
pubmed,tagcn,0,0.794,1000,206,Random,0.4877961165048544,0.0825242718446602,0.17475728155339806,0.2766990291262136,0.4029126213592233,0.49029126213592233,0.5825242718446602
pubmed,tagcn,0,0.794,1000,206,DeepGini,0.6646456310679612,0.2087378640776699,0.38349514563106796,0.5339805825242718,0.6650485436893204,0.7524271844660194,0.8203883495145631
pubmed,tagcn,0,0.794,1000,206,VanillaSM,0.6657815533980582,0.21844660194174756,0.3786407766990291,0.5339805825242718,0.6650485436893204,0.7524271844660194,0.8203883495145631
pubmed,tagcn,0,0.794,1000,206,PCS,0.6676747572815533,0.19902912621359223,0.39805825242718446,0.5339805825242718,0.6650485436893204,0.7621359223300971,0.8155339805825242
pubmed,tagcn,0,0.794,1000,206,Entropy,0.6578252427184466,0.1941747572815534,0.3592233009708738,0.5194174757281553,0.6504854368932039,0.7427184466019418,0.8203883495145631
pubmed,tagcn,0,0.794,1000,206,Filo-Priori,0.6648592233009708,0.22815533980582525,0.3932038834951456,0.5388349514563107,0.6553398058252428,0.7281553398058253,0.8155339805825242
